Date,2010_windspeed,2011_windspeed,2012_windspeed,2013_windspeed,2014_windspeed,2015_windspeed,2016_windspeed,2017_windspeed,2018_windspeed,2019_windspeed,2020_windspeed
2000-01-01 00:00:00,3.7716217000000003,3.6663922999999996,9.996209,8.3120985,7.8708115,8.2656,6.452067400000001,7.3511105,11.488297,6.843194500000001,3.3343508
2000-01-01 01:00:00,3.7247937000000007,4.018853,10.509106,8.473875999999999,7.6917553,8.287999000000001,6.0694594,7.7132087,11.668313000000001,6.620082000000001,3.0343874
2000-01-01 02:00:00,3.7400012,4.3989720000000005,10.901197999999999,8.502882000000001,7.489876299999999,8.849724,5.6780805999999995,8.134074,11.718167999999999,6.6533003,2.696617
2000-01-01 03:00:00,3.855915,4.7823367,10.786303,8.64713,7.483258,8.859836,5.6038365,8.124808999999999,11.7877245,6.5382404,2.658141
2000-01-01 04:00:00,3.9924796000000002,5.0704694,10.381355000000001,8.672193,7.4326815999999996,8.555077,5.770436,8.045643,11.429661,6.3520017,2.98391
2000-01-01 05:00:00,4.024218,5.3224483,10.011861,8.802124000000001,7.398757499999999,9.147677999999999,6.1220360000000005,8.131809,10.383403,5.772106,3.2944400000000003
2000-01-01 06:00:00,4.01426,5.50535,9.862411999999999,8.729815499999999,7.912491,10.684998,6.8366694,8.4307995,9.39499,5.254569999999999,3.4696486000000006
2000-01-01 07:00:00,3.9768887000000004,5.8016977,9.518912,8.638013,8.630864,12.291924,7.742379700000001,8.86394,8.900447,4.7674959999999995,3.6943362
2000-01-01 08:00:00,4.0839357000000005,5.6956573,9.607513,8.786401,9.579188,13.942025,8.6972685,9.106005999999999,9.172203999999999,4.622219599999999,3.9522892999999995
2000-01-01 09:00:00,4.3309690000000005,5.4766010000000005,9.566680999999999,8.888150999999999,10.437697,15.537821,9.585089,9.245799,10.050908,4.2577877,3.7053703999999996
2000-01-01 10:00:00,4.8436213,5.362654,9.468579,8.812926,11.626087,16.188503,10.506203999999999,9.547794,11.040915,4.080316000000001,3.7739190000000002
2000-01-01 11:00:00,5.025109,5.288005,9.645252000000001,9.128772,12.05091,16.074276,11.296948,9.807651,11.60397,3.9514666,4.4202580000000005
2000-01-01 12:00:00,5.360676,5.556955,9.791279,8.990979,10.368176,15.03907,12.275988,9.437062,12.26962,4.0024809999999995,4.884898000000001
2000-01-01 13:00:00,5.613802,6.005644,9.981822,9.070227000000001,8.285624499999999,13.719681,13.208870999999998,9.111462,13.119145999999999,4.0480494,5.272062
2000-01-01 14:00:00,5.5812870000000006,6.004407,9.966242999999999,8.959982,9.329678,13.129063,13.828076999999999,9.110833999999999,13.422927,4.0029959999999996,5.583725
2000-01-01 15:00:00,5.6805987,5.7472395999999994,9.7230625,8.448564999999999,9.750908,13.101562,14.319226,9.406727,12.8026705,3.8053555,5.459391
2000-01-01 16:00:00,5.9185915,5.309548,9.243116,8.186539,8.691505000000001,13.257691000000001,14.194598999999998,9.851408000000001,11.429432,4.001823399999999,5.426499400000001
2000-01-01 17:00:00,5.9817066,5.2548330000000005,8.831101,8.186305,8.530869000000001,13.294239000000001,13.83135,10.301688,9.899037,4.046273,5.9112883
2000-01-01 18:00:00,5.997993,5.096649,8.581909,7.677633999999999,9.461509,12.750311,13.832312,10.253708,8.946523,3.7538736000000004,6.4100223
2000-01-01 19:00:00,5.7157540000000004,4.8642764000000005,8.70637,7.562916,9.969124,12.315552,13.810417000000001,9.752078,9.061474,3.6380599,7.0141134
2000-01-01 20:00:00,5.650565599999999,4.747798400000001,8.730464999999999,7.273621,10.248712,12.460574000000001,13.760043,8.953308999999999,9.541677,3.5560899,7.467819
2000-01-01 21:00:00,5.368545,4.707192,8.6943865,6.8653835999999995,9.743746,12.519594,13.348881,8.6354,9.08266,3.3199074,7.7865114
2000-01-01 22:00:00,5.179588,4.703973,8.792943,6.481489,9.193147999999999,12.32634,12.588077,8.484214999999999,7.774232400000001,3.068207,8.395565
2000-01-01 23:00:00,5.028061,4.590827,9.068905,6.012909,8.910692999999998,12.230672,11.596416,8.62106,6.726930599999999,2.8579724,9.016976
2000-01-02 00:00:00,4.9782825,4.46828,9.301836999999999,5.649978,8.085073,11.358937,10.656111,8.299325999999999,6.3748083,2.6889195,9.933767
2000-01-02 01:00:00,5.0170527,4.352797,9.45623,4.8295517,7.436286999999999,10.950086,9.774771000000001,7.7533007,6.0426779999999995,2.6087556,10.2429
2000-01-02 02:00:00,5.0736875999999995,4.2535567,9.666388000000001,4.710849,7.175875,10.607697,9.0589285,6.807962,5.2124752999999995,2.6554290000000003,10.209511000000001
2000-01-02 03:00:00,5.237807800000001,4.059451999999999,9.630877,5.3634553,7.320002000000001,10.539767,8.245657000000001,6.1440196,5.540175,2.8537567000000004,10.170784
2000-01-02 04:00:00,5.57148,3.8977193999999997,9.460243,6.054733799999999,7.4824924,10.443822,7.7172365,5.61605,6.7543125,3.1227193,10.690246
2000-01-02 05:00:00,5.955830000000001,3.8362525,9.52708,6.8041363,7.352487599999999,10.528522500000001,7.053311999999999,5.136837,7.8767004,3.390648,11.026516
2000-01-02 06:00:00,6.3681636,3.8249574,9.583072,6.799556699999999,7.694328,10.690741000000001,6.3882699999999994,4.8483114,9.680999,3.6305516000000004,10.839153
2000-01-02 07:00:00,6.8745413,3.7743635,9.554257000000002,7.447344999999999,8.172084,10.624156,5.6850486,4.793669,11.761091,3.8052077000000004,10.926736
2000-01-02 08:00:00,7.447147999999999,3.6443474,9.5969715,7.3870005999999995,8.462047,10.355185,5.084980000000001,4.893985,12.494042,3.8743093,11.314516000000001
